timestamp,LSTM_Prediction
2022-11-07,
2022-11-08,
2022-11-09,
2022-11-10,
2022-11-11,
2022-11-12,
2022-11-13,
2022-11-14,
2022-11-15,
2022-11-16,
2022-11-17,823.8219604492188
2022-11-18,823.8219604492188
2022-11-19,823.8219604492188
2022-11-20,823.8219604492188
2022-11-21,823.8219604492188
2022-11-22,823.8219604492188
2022-11-23,823.8219604492188
2022-11-24,823.8219604492188
2022-11-25,823.8219604492188
2022-11-26,823.8219604492188
2022-11-27,823.8219604492188
2022-11-28,823.8219604492188
2022-11-29,823.8219604492188
2022-11-30,823.8219604492188
2022-12-01,823.8219604492188
2022-12-02,823.8219604492188
2022-12-03,823.8219604492188
2022-12-04,823.8219604492188
2022-12-05,823.8219604492188
2022-12-06,823.8219604492188
2022-12-07,823.8219604492188
2022-12-08,823.8219604492188
2022-12-09,823.8219604492188
2022-12-10,823.8219604492188
2022-12-11,823.8219604492188
2022-12-12,823.8219604492188
2022-12-13,823.8219604492188
2022-12-14,823.8219604492188
2022-12-15,823.8219604492188
2022-12-16,823.8219604492188
2022-12-17,823.8219604492188
2022-12-18,823.8219604492188
2022-12-19,823.8219604492188
2022-12-20,823.8219604492188
2022-12-21,823.8219604492188
2022-12-22,823.8219604492188
2022-12-23,823.8219604492188
2022-12-24,823.8219604492188
2022-12-25,823.8219604492188
2022-12-26,823.8219604492188
2022-12-27,823.8219604492188
2022-12-28,823.8219604492188
2022-12-29,823.8219604492188
2022-12-30,823.8219604492188
2022-12-31,823.8219604492188
2023-01-01,823.8219604492188
2023-01-02,823.8219604492188
2023-01-03,823.8219604492188
2023-01-04,823.8219604492188
2023-01-05,823.8219604492188
2023-01-06,823.8219604492188
2023-01-07,823.8219604492188
2023-01-08,823.8219604492188
2023-01-09,823.8219604492188
2023-01-10,823.8219604492188
2023-01-11,823.8219604492188
2023-01-12,823.8219604492188
2023-01-13,823.8219604492188
2023-01-14,823.8219604492188
2023-01-15,823.822021484375
2023-01-16,823.8219604492188
2023-01-17,823.822021484375
2023-01-18,823.8219604492188
2023-01-19,823.822021484375
2023-01-20,823.822021484375
2023-01-21,823.822021484375
2023-01-22,823.822021484375
2023-01-23,823.822021484375
2023-01-24,823.8219604492188
2023-01-25,823.822021484375
2023-01-26,823.822021484375
2023-01-27,823.8219604492188
2023-01-28,823.822021484375
2023-01-29,823.8219604492188
2023-01-30,823.822021484375
2023-01-31,823.822021484375
2023-02-01,823.822021484375
2023-02-02,823.8219604492188
2023-02-03,823.822021484375
2023-02-04,823.8219604492188
2023-02-05,823.8219604492188
2023-02-06,823.822021484375
2023-02-07,823.8219604492188
2023-02-08,823.8219604492188
2023-02-09,823.8219604492188
2023-02-10,823.8219604492188
2023-02-11,823.8219604492188
2023-02-12,823.8219604492188
2023-02-13,823.8219604492188
2023-02-14,823.8219604492188
2023-02-15,823.8219604492188
2023-02-16,823.8219604492188
2023-02-17,823.8219604492188
2023-02-18,823.8219604492188
2023-02-19,823.8219604492188
2023-02-20,823.8219604492188
2023-02-21,823.8219604492188
2023-02-22,823.822021484375
2023-02-23,823.8219604492188
2023-02-24,823.8219604492188
2023-02-25,823.8219604492188
2023-02-26,823.8219604492188
2023-02-27,823.8219604492188
2023-02-28,823.8219604492188
2023-03-01,823.8219604492188
2023-03-02,823.8219604492188
2023-03-03,823.8219604492188
2023-03-04,823.8219604492188
2023-03-05,823.8219604492188
2023-03-06,823.8219604492188
2023-03-07,823.8219604492188
2023-03-08,823.8219604492188
2023-03-09,823.8219604492188
2023-03-10,823.8219604492188
2023-03-11,823.8219604492188
2023-03-12,823.8219604492188
2023-03-13,823.8219604492188
2023-03-14,823.8219604492188
2023-03-15,823.8219604492188
2023-03-16,823.8219604492188
2023-03-17,823.8219604492188
2023-03-18,823.8219604492188
2023-03-19,823.8219604492188
2023-03-20,823.8219604492188
2023-03-21,823.822021484375
2023-03-22,823.822021484375
2023-03-23,823.8219604492188
2023-03-24,823.8219604492188
2023-03-25,823.8219604492188
2023-03-26,823.8219604492188
2023-03-27,823.822021484375
2023-03-28,823.822021484375
2023-03-29,823.8219604492188
2023-03-30,823.822021484375
2023-03-31,823.8219604492188
2023-04-01,823.822021484375
2023-04-02,823.822021484375
2023-04-03,823.8219604492188
2023-04-04,823.8219604492188
2023-04-05,823.8219604492188
2023-04-06,823.8219604492188
2023-04-07,823.8219604492188
2023-04-08,823.8219604492188
2023-04-09,823.8219604492188
2023-04-10,823.8219604492188
2023-04-11,823.8219604492188
2023-04-12,823.8219604492188
2023-04-13,823.8219604492188
2023-04-14,823.822021484375
2023-04-15,823.8219604492188
2023-04-16,823.822021484375
2023-04-17,823.822021484375
2023-04-18,823.8219604492188
2023-04-19,823.8219604492188
2023-04-20,823.8219604492188
2023-04-21,823.8219604492188
2023-04-22,823.8219604492188
2023-04-23,823.8219604492188
2023-04-24,823.8219604492188
2023-04-25,823.8219604492188
2023-04-26,823.8219604492188
2023-04-27,823.8219604492188
2023-04-28,823.8219604492188
2023-04-29,823.8219604492188
2023-04-30,823.8219604492188
2023-05-01,823.8219604492188
2023-05-02,823.8219604492188
2023-05-03,823.8219604492188
2023-05-04,823.8219604492188
2023-05-05,823.8219604492188
2023-05-06,823.8219604492188
2023-05-07,823.8219604492188
2023-05-08,823.8219604492188
2023-05-09,823.8219604492188
2023-05-10,823.8219604492188
2023-05-11,823.8219604492188
2023-05-12,823.8219604492188
2023-05-13,823.8219604492188
2023-05-14,823.8219604492188
2023-05-15,823.8219604492188
2023-05-16,823.8219604492188
2023-05-17,823.8219604492188
2023-05-18,823.8219604492188
2023-05-19,823.8219604492188
2023-05-19 00:00:00,823.8218994140625
2023-05-20 00:00:00,823.8218994140625
2023-05-21 00:00:00,823.8218994140625
2023-05-22 00:00:00,823.8218994140625
2023-05-23 00:00:00,823.8218994140625
2023-05-24 00:00:00,823.8218994140625
2023-05-25 00:00:00,823.8218994140625
2023-05-26 00:00:00,823.8218994140625
2023-05-27 00:00:00,823.8218994140625
2023-05-28 00:00:00,823.8218994140625
2023-05-29 00:00:00,823.8218994140625
2023-05-30 00:00:00,823.8218994140625
2023-05-31 00:00:00,823.8218994140625
2023-06-01 00:00:00,823.8218994140625
2023-06-02 00:00:00,823.8218994140625
2023-06-03 00:00:00,823.8218994140625
2023-06-04 00:00:00,823.8218994140625
2023-06-05 00:00:00,823.8218994140625
2023-06-06 00:00:00,823.8218994140625
2023-06-07 00:00:00,823.8218994140625
2023-06-08 00:00:00,823.8218994140625
2023-06-09 00:00:00,823.8218994140625
2023-06-10 00:00:00,823.8218994140625
2023-06-11 00:00:00,823.8218994140625
2023-06-12 00:00:00,823.8218994140625
2023-06-13 00:00:00,823.8218994140625
2023-06-14 00:00:00,823.8218994140625
2023-06-15 00:00:00,823.8218994140625
2023-06-16 00:00:00,823.8218994140625
2023-06-17 00:00:00,823.8218994140625
2023-06-18 00:00:00,823.8218994140625
2023-06-19 00:00:00,823.8218994140625
2023-06-20 00:00:00,823.8218994140625
2023-06-21 00:00:00,823.8218994140625
2023-06-22 00:00:00,823.8218994140625
2023-06-23 00:00:00,823.8218994140625
2023-06-24 00:00:00,823.8218994140625
2023-06-25 00:00:00,823.8218994140625
2023-06-26 00:00:00,823.8218994140625
2023-06-27 00:00:00,823.8218994140625
2023-06-28 00:00:00,823.8218994140625
2023-06-29 00:00:00,823.8218994140625
2023-06-30 00:00:00,823.8218994140625
2023-07-01 00:00:00,823.8218994140625
2023-07-02 00:00:00,823.8218994140625
2023-07-03 00:00:00,823.8218994140625
2023-07-04 00:00:00,823.8218994140625
2023-07-05 00:00:00,823.8218994140625
2023-07-06 00:00:00,823.8218994140625
2023-07-07 00:00:00,823.8218994140625
